x;y;z
-17.9161;4.71504;-6.38764
-17.9183;4.71586;-6.38737
-17.9205;4.71668;-6.3871
-17.9226;4.71751;-6.38682
-17.9248;4.71833;-6.38655
-17.927;4.71916;-6.38627
-17.9291;4.71998;-6.386
-17.9313;4.72081;-6.38572
-17.9335;4.72163;-6.38544
-17.9356;4.72246;-6.38517
-17.9378;4.72328;-6.38489
-17.94;4.72411;-6.38461
-17.9421;4.72494;-6.38434
-17.9443;4.72576;-6.38406
-17.9465;4.72659;-6.38378
-17.9486;4.72741;-6.3835
-17.9508;4.72824;-6.38322
-17.9529;4.72907;-6.38294
-17.9551;4.72989;-6.38266
-17.9573;4.73072;-6.38238
-17.9594;4.73154;-6.3821
-17.9616;4.73237;-6.38182
-17.9638;4.7332;-6.38154
-17.9659;4.73402;-6.38126
-17.9681;4.73485;-6.38097
-17.9703;4.73568;-6.38069
-17.9724;4.73651;-6.38041
-17.9746;4.73733;-6.38012
-17.9768;4.73816;-6.37984
-17.9789;4.73899;-6.37956
-17.9811;4.73981;-6.37927
-17.9833;4.74064;-6.37899
-17.9854;4.74147;-6.3787
-17.9876;4.7423;-6.37841
-17.9898;4.74313;-6.37813
-17.9919;4.74395;-6.37784
-17.9941;4.74478;-6.37755
-17.9963;4.74561;-6.37727
-17.9984;4.74644;-6.37698
-18.0006;4.74727;-6.37669
-18.0028;4.74809;-6.3764
-18.0049;4.74892;-6.37611
-18.0071;4.74975;-6.37582
-18.0093;4.75058;-6.37553
-18.0115;4.75141;-6.37524
-18.0136;4.75224;-6.37495
-18.0158;4.75307;-6.37466
-18.018;4.7539;-6.37437
-18.0201;4.75473;-6.37408
-18.0223;4.75556;-6.37378
-18.0245;4.75639;-6.37349
-18.0266;4.75722;-6.3732
-18.0288;4.75805;-6.3729
-18.031;4.75888;-6.37261
-18.0331;4.75971;-6.37232
-18.0353;4.76054;-6.37202
-18.0375;4.76137;-6.37173
-18.0396;4.7622;-6.37143
-18.0418;4.76303;-6.37113
-18.044;4.76386;-6.37084
-18.0461;4.76469;-6.37054
-18.0483;4.76552;-6.37024
-18.0505;4.76635;-6.36995
-18.0526;4.76718;-6.36965
-18.0548;4.76801;-6.36935
-18.057;4.76884;-6.36905
-18.0592;4.76967;-6.36875
-18.0613;4.7705;-6.36845
-18.0635;4.77134;-6.36815
-18.0657;4.77217;-6.36785
-18.0678;4.773;-6.36755
-18.07;4.77383;-6.36725
-18.0722;4.77466;-6.36695
-18.0743;4.77549;-6.36664
-18.0765;4.77633;-6.36634
-18.0787;4.77716;-6.36604
-18.0809;4.77799;-6.36574
-18.083;4.77882;-6.36543
-18.0852;4.77966;-6.36513
-18.0874;4.78049;-6.36482
-18.0895;4.78132;-6.36452
-18.0917;4.78215;-6.36421
-18.0939;4.78299;-6.36391
-18.096;4.78382;-6.3636
-18.0982;4.78465;-6.3633
-18.1004;4.78549;-6.36299
-18.1026;4.78632;-6.36268
-18.1047;4.78715;-6.36237
-18.1069;4.78799;-6.36207
-18.1091;4.78882;-6.36176
-18.1112;4.78965;-6.36145
-18.1134;4.79049;-6.36114
-18.1156;4.79132;-6.36083
-18.1178;4.79216;-6.36052
-18.1199;4.79299;-6.36021
-18.1221;4.79382;-6.3599
-18.1243;4.79466;-6.35959
-18.1264;4.79549;-6.35927
-18.1286;4.79633;-6.35896
-18.1308;4.79716;-6.35865
-18.133;4.798;-6.35834
-18.1351;4.79883;-6.35802
-18.1373;4.79967;-6.35771
-18.1395;4.8005;-6.35739
-18.1416;4.80134;-6.35708
-18.1438;4.80217;-6.35676
-18.146;4.80301;-6.35645
-18.1482;4.80384;-6.35613
-18.1503;4.80468;-6.35582
-18.1525;4.80551;-6.3555
-18.1547;4.80635;-6.35518
-18.1568;4.80719;-6.35487
-18.159;4.80802;-6.35455
-18.1612;4.80886;-6.35423
-18.1634;4.80969;-6.35391
-18.1655;4.81053;-6.35359
-18.1677;4.81137;-6.35327
-18.1699;4.8122;-6.35295
-18.1721;4.81304;-6.35263
-18.1742;4.81388;-6.35231
-18.1764;4.81471;-6.35199
-18.1786;4.81555;-6.35167
-18.1808;4.81639;-6.35135
-18.1829;4.81722;-6.35102
-18.1851;4.81806;-6.3507
-18.1873;4.8189;-6.35038
-18.1894;4.81974;-6.35005
-18.1916;4.82057;-6.34973
-18.1938;4.82141;-6.3494
-18.196;4.82225;-6.34908
-18.1981;4.82309;-6.34875
-18.2003;4.82392;-6.34843
-18.2025;4.82476;-6.3481
-18.2047;4.8256;-6.34778
-18.2068;4.82644;-6.34745
-18.209;4.82728;-6.34712
-18.2112;4.82811;-6.34679
-18.2134;4.82895;-6.34647
-18.2155;4.82979;-6.34614
-18.2177;4.83063;-6.34581
-18.2199;4.83147;-6.34548
-18.2221;4.83231;-6.34515
-18.2242;4.83315;-6.34482
-18.2264;4.83399;-6.34449
-18.2286;4.83483;-6.34416
-18.2308;4.83567;-6.34383
-18.2329;4.8365;-6.34349
-18.2351;4.83734;-6.34316
-18.2373;4.83818;-6.34283
-18.2395;4.83902;-6.34249
-18.2416;4.83986;-6.34216
-18.2438;4.8407;-6.34183
-18.246;4.84154;-6.34149
-18.2482;4.84238;-6.34116
-18.2503;4.84322;-6.34082
-18.2525;4.84406;-6.34049
-18.2547;4.8449;-6.34015
-18.2569;4.84574;-6.33981
-18.259;4.84659;-6.33948
-18.2612;4.84743;-6.33914
-18.2634;4.84827;-6.3388
-18.2656;4.84911;-6.33846
-18.2677;4.84995;-6.33813
-18.2699;4.85079;-6.33779
-18.2721;4.85163;-6.33745
-18.2743;4.85247;-6.33711
-18.2764;4.85331;-6.33677
-18.2786;4.85416;-6.33643
-18.2808;4.855;-6.33609
-18.283;4.85584;-6.33574
-18.2851;4.85668;-6.3354
-18.2873;4.85752;-6.33506
-18.2895;4.85836;-6.33472
-18.2917;4.85921;-6.33437
-18.2939;4.86005;-6.33403
-18.296;4.86089;-6.33369
-18.2982;4.86173;-6.33334
-18.3004;4.86258;-6.333
-18.3026;4.86342;-6.33265
-18.3047;4.86426;-6.33231
-18.3069;4.8651;-6.33196
-18.3091;4.86595;-6.33161
-18.3113;4.86679;-6.33127
-18.3135;4.86763;-6.33092
-18.3156;4.86848;-6.33057
-18.3178;4.86932;-6.33022
-18.32;4.87016;-6.32987
-18.3222;4.87101;-6.32953
-18.3243;4.87185;-6.32918
-18.3265;4.8727;-6.32883
-18.3287;4.87354;-6.32848
-18.3309;4.87438;-6.32813
-18.3331;4.87523;-6.32777
-18.3352;4.87607;-6.32742
-18.3374;4.87692;-6.32707
-18.3396;4.87776;-6.32672
-18.3418;4.8786;-6.32637
-18.3439;4.87945;-6.32601
-18.3461;4.88029;-6.32566
-18.3483;4.88114;-6.3253
-18.3505;4.88198;-6.32495
-18.3527;4.88283;-6.3246
-18.3548;4.88367;-6.32424
-18.357;4.88452;-6.32388
-18.3592;4.88536;-6.32353
-18.3614;4.88621;-6.32317
-18.3636;4.88705;-6.32281
-18.3657;4.8879;-6.32246
-18.3679;4.88875;-6.3221
-18.3701;4.88959;-6.32174
-18.3723;4.89044;-6.32138
-18.3744;4.89128;-6.32102
-18.3766;4.89213;-6.32066
-18.3788;4.89297;-6.3203
-18.381;4.89382;-6.31994
-18.3832;4.89467;-6.31958
-18.3853;4.89551;-6.31922
-18.3875;4.89636;-6.31886
-18.3897;4.89721;-6.3185
-18.3919;4.89805;-6.31813
-18.3941;4.8989;-6.31777
-18.3962;4.89975;-6.31741
-18.3984;4.90059;-6.31704
-18.4006;4.90144;-6.31668
-18.4028;4.90229;-6.31632
-18.405;4.90314;-6.31595
-18.4071;4.90398;-6.31558
-18.4093;4.90483;-6.31522
-18.4115;4.90568;-6.31485
-18.4137;4.90653;-6.31449
-18.4159;4.90737;-6.31412
-18.418;4.90822;-6.31375
-18.4202;4.90907;-6.31338
-18.4224;4.90992;-6.31301
-18.4246;4.91077;-6.31265
-18.4268;4.91161;-6.31228
-18.429;4.91246;-6.31191
-18.4311;4.91331;-6.31154
-18.4333;4.91416;-6.31117
-18.4355;4.91501;-6.31079
-18.4377;4.91586;-6.31042
-18.4399;4.91671;-6.31005
-18.442;4.91756;-6.30968
-18.4442;4.9184;-6.30931
-18.4464;4.91925;-6.30893
-18.4486;4.9201;-6.30856
-18.4508;4.92095;-6.30819
-18.4529;4.9218;-6.30781
-18.4551;4.92265;-6.30744
-18.4573;4.9235;-6.30706
-18.4595;4.92435;-6.30669
-18.4617;4.9252;-6.30631
-18.4639;4.92605;-6.30593
-18.466;4.9269;-6.30556
-18.4682;4.92775;-6.30518
-18.4704;4.9286;-6.3048
-18.4726;4.92945;-6.30442
-18.4748;4.9303;-6.30404
-18.4769;4.93115;-6.30366
-18.4791;4.932;-6.30328
-18.4813;4.93285;-6.3029
-18.4835;4.9337;-6.30252
-18.4857;4.93456;-6.30214
-18.4879;4.93541;-6.30176
-18.49;4.93626;-6.30138
-18.4922;4.93711;-6.301
-18.4944;4.93796;-6.30061
-18.4966;4.93881;-6.30023
-18.4988;4.93966;-6.29985
-18.501;4.94052;-6.29946
-18.5031;4.94137;-6.29908
-18.5053;4.94222;-6.2987
-18.5075;4.94307;-6.29831
-18.5097;4.94392;-6.29792
-18.5119;4.94477;-6.29754
-18.5141;4.94563;-6.29715
-18.5162;4.94648;-6.29676
-18.5184;4.94733;-6.29638
-18.5206;4.94818;-6.29599
-18.5228;4.94904;-6.2956
-18.525;4.94989;-6.29521
-18.5272;4.95074;-6.29482
-18.5293;4.9516;-6.29443
-18.5315;4.95245;-6.29404
-18.5337;4.9533;-6.29365
-18.5359;4.95415;-6.29326
-18.5381;4.95501;-6.29287
-18.5403;4.95586;-6.29248
-18.5424;4.95671;-6.29209
-18.5446;4.95757;-6.2917
-18.5468;4.95842;-6.2913
-18.549;4.95928;-6.29091
-18.5512;4.96013;-6.29051
-18.5534;4.96098;-6.29012
-18.5556;4.96184;-6.28973
-18.5577;4.96269;-6.28933
-18.5599;4.96355;-6.28894
-18.5621;4.9644;-6.28854
-18.5643;4.96525;-6.28814
-18.5665;4.96611;-6.28775
-18.5687;4.96696;-6.28735
-18.5708;4.96782;-6.28695
-18.573;4.96867;-6.28655
-18.5752;4.96953;-6.28615
-18.5774;4.97038;-6.28575
-18.5796;4.97124;-6.28535
-18.5818;4.97209;-6.28495
-18.584;4.97295;-6.28455
-18.5861;4.9738;-6.28415
-18.5883;4.97466;-6.28375
-18.5905;4.97551;-6.28335
-18.5927;4.97637;-6.28295
-18.5949;4.97723;-6.28255
-18.5971;4.97808;-6.28214
-18.5993;4.97894;-6.28174
-18.6014;4.97979;-6.28134
-18.6036;4.98065;-6.28093
-18.6058;4.98151;-6.28053
-18.608;4.98236;-6.28012
-18.6102;4.98322;-6.27972
-18.6124;4.98408;-6.27931
-18.6146;4.98493;-6.2789
-18.6167;4.98579;-6.2785
-18.6189;4.98665;-6.27809
-18.6211;4.9875;-6.27768
-18.6233;4.98836;-6.27727
-18.6255;4.98922;-6.27686
-18.6277;4.99007;-6.27645
-18.6299;4.99093;-6.27604
-18.6321;4.99179;-6.27563
-18.6342;4.99265;-6.27522
-18.6364;4.9935;-6.27481
-18.6386;4.99436;-6.2744
-18.6408;4.99522;-6.27399
-18.643;4.99608;-6.27358
-18.6452;4.99694;-6.27317
-18.6474;4.99779;-6.27275
-18.6495;4.99865;-6.27234
-18.6517;4.99951;-6.27192
-18.6539;5.00037;-6.27151
-18.6561;5.00123;-6.2711
-18.6583;5.00209;-6.27068
-18.6605;5.00294;-6.27026
-18.6627;5.0038;-6.26985
-18.6649;5.00466;-6.26943
-18.667;5.00552;-6.26901
-18.6692;5.00638;-6.2686
-18.6714;5.00724;-6.26818
-18.6736;5.0081;-6.26776
-18.6758;5.00896;-6.26734
-18.678;5.00982;-6.26692
-18.6802;5.01068;-6.2665
-18.6824;5.01154;-6.26608
-18.6846;5.01239;-6.26566
-18.6867;5.01325;-6.26524
-18.6889;5.01411;-6.26482
-18.6911;5.01497;-6.2644
-18.6933;5.01583;-6.26397
-18.6955;5.01669;-6.26355
-18.6977;5.01755;-6.26313
-18.6999;5.01841;-6.2627
-18.7021;5.01928;-6.26228
-18.7042;5.02014;-6.26186
-18.7064;5.021;-6.26143
-18.7086;5.02186;-6.261
-18.7108;5.02272;-6.26058
-18.713;5.02358;-6.26015
-18.7152;5.02444;-6.25973
-18.7174;5.0253;-6.2593
-18.7196;5.02616;-6.25887
-18.7218;5.02702;-6.25844
-18.7239;5.02788;-6.25801
-18.7261;5.02875;-6.25758
-18.7283;5.02961;-6.25715
-18.7305;5.03047;-6.25672
-18.7327;5.03133;-6.25629
-18.7349;5.03219;-6.25586
-18.7371;5.03305;-6.25543
-18.7393;5.03392;-6.255
-18.7415;5.03478;-6.25457
-18.7437;5.03564;-6.25413
-18.7458;5.0365;-6.2537
-18.748;5.03737;-6.25327
-18.7502;5.03823;-6.25283
-18.7524;5.03909;-6.2524
-18.7546;5.03995;-6.25196
-18.7568;5.04082;-6.25153
-18.759;5.04168;-6.25109
-18.7612;5.04254;-6.25066
-18.7634;5.0434;-6.25022
-18.7656;5.04427;-6.24978
-18.7677;5.04513;-6.24935
-18.7699;5.04599;-6.24891
-18.7721;5.04686;-6.24847
-18.7743;5.04772;-6.24803
-18.7765;5.04858;-6.24759
-18.7787;5.04945;-6.24715
-18.7809;5.05031;-6.24671
-18.7831;5.05118;-6.24627
-18.7853;5.05204;-6.24583
-18.7875;5.0529;-6.24539
-18.7896;5.05377;-6.24494
-18.7918;5.05463;-6.2445
-18.794;5.0555;-6.24406
-18.7962;5.05636;-6.24362
-18.7984;5.05723;-6.24317
-18.8006;5.05809;-6.24273
-18.8028;5.05895;-6.24228
-18.805;5.05982;-6.24184
-18.8072;5.06068;-6.24139
-18.8094;5.06155;-6.24095
-18.8116;5.06241;-6.2405
-18.8137;5.06328;-6.24005
-18.8159;5.06414;-6.2396
-18.8181;5.06501;-6.23916
-18.8203;5.06588;-6.23871
-18.8225;5.06674;-6.23826
-18.8247;5.06761;-6.23781
-18.8269;5.06847;-6.23736
-18.8291;5.06934;-6.23691
-18.8313;5.0702;-6.23646
-18.8335;5.07107;-6.23601
-18.8357;5.07194;-6.23556
-18.8379;5.0728;-6.2351
-18.84;5.07367;-6.23465
-18.8422;5.07453;-6.2342
-18.8444;5.0754;-6.23374
-18.8466;5.07627;-6.23329
-18.8488;5.07713;-6.23284
-18.851;5.078;-6.23238
-18.8532;5.07887;-6.23193
-18.8554;5.07973;-6.23147
-18.8576;5.0806;-6.23101
-18.8598;5.08147;-6.23056
-18.862;5.08234;-6.2301
-18.8642;5.0832;-6.22964
-18.8664;5.08407;-6.22919
-18.8686;5.08494;-6.22873
-18.8707;5.08581;-6.22827
-18.8729;5.08667;-6.22781
-18.8751;5.08754;-6.22735
-18.8773;5.08841;-6.22689
-18.8795;5.08928;-6.22643
-18.8817;5.09014;-6.22597
-18.8839;5.09101;-6.2255
-18.8861;5.09188;-6.22504
-18.8883;5.09275;-6.22458
-18.8905;5.09362;-6.22412
-18.8927;5.09449;-6.22365
-18.8949;5.09535;-6.22319
-18.8971;5.09622;-6.22273
-18.8993;5.09709;-6.22226
-18.9014;5.09796;-6.2218
-18.9036;5.09883;-6.22133
-18.9058;5.0997;-6.22086
-18.908;5.10057;-6.2204
-18.9102;5.10144;-6.21993
-18.9124;5.10231;-6.21946
-18.9146;5.10317;-6.21899
-18.9168;5.10404;-6.21852
-18.919;5.10491;-6.21806
-18.9212;5.10578;-6.21759
-18.9234;5.10665;-6.21712
-18.9256;5.10752;-6.21665
-18.9278;5.10839;-6.21618
-18.93;5.10926;-6.2157
-18.9322;5.11013;-6.21523
-18.9344;5.111;-6.21476
-18.9365;5.11187;-6.21429
-18.9387;5.11274;-6.21381
-18.9409;5.11361;-6.21334
-18.9431;5.11448;-6.21287
-18.9453;5.11535;-6.21239
-18.9475;5.11623;-6.21192
-18.9497;5.1171;-6.21144
-18.9519;5.11797;-6.21097
-18.9541;5.11884;-6.21049
-18.9563;5.11971;-6.21001
-18.9585;5.12058;-6.20954
-18.9607;5.12145;-6.20906
-18.9629;5.12232;-6.20858
-18.9651;5.12319;-6.2081
-18.9673;5.12407;-6.20762
-18.9695;5.12494;-6.20714
-18.9717;5.12581;-6.20666
-18.9739;5.12668;-6.20618
-18.9761;5.12755;-6.2057
-18.9783;5.12842;-6.20522
-18.9804;5.1293;-6.20474
-18.9826;5.13017;-6.20425
-18.9848;5.13104;-6.20377
-18.987;5.13191;-6.20329
-18.9892;5.13278;-6.2028
-18.9914;5.13366;-6.20232
-18.9936;5.13453;-6.20184
-18.9958;5.1354;-6.20135
-18.998;5.13628;-6.20086
-19.0002;5.13715;-6.20038
-19.0024;5.13802;-6.19989
-19.0046;5.13889;-6.1994
-19.0068;5.13977;-6.19892
-19.009;5.14064;-6.19843
-19.0112;5.14151;-6.19794
-19.0134;5.14239;-6.19745
-19.0156;5.14326;-6.19696
-19.0178;5.14413;-6.19647
-19.02;5.14501;-6.19598
-19.0222;5.14588;-6.19549
-19.0244;5.14675;-6.195
-19.0266;5.14763;-6.19451
-19.0288;5.1485;-6.19402
-19.031;5.14938;-6.19352
-19.0331;5.15025;-6.19303
-19.0353;5.15112;-6.19254
-19.0375;5.152;-6.19204
-19.0397;5.15287;-6.19155
-19.0419;5.15375;-6.19105
-19.0441;5.15462;-6.19056
-19.0463;5.1555;-6.19006
-19.0485;5.15637;-6.18957
-19.0507;5.15725;-6.18907
-19.0529;5.15812;-6.18857
-19.0551;5.159;-6.18807
-19.0573;5.15987;-6.18758
-19.0595;5.16075;-6.18708
-19.0617;5.16162;-6.18658
-19.0639;5.1625;-6.18608
-19.0661;5.16337;-6.18558
-19.0683;5.16425;-6.18508
-19.0705;5.16512;-6.18458
-19.0727;5.166;-6.18407
-19.0749;5.16688;-6.18357
-19.0771;5.16775;-6.18307
-19.0793;5.16863;-6.18257
-19.0815;5.1695;-6.18206
-19.0837;5.17038;-6.18156
-19.0859;5.17126;-6.18106
-19.0881;5.17213;-6.18055
-19.0903;5.17301;-6.18004
-19.0925;5.17388;-6.17954
-19.0947;5.17476;-6.17903
-19.0969;5.17564;-6.17853
-19.0991;5.17651;-6.17802
-19.1013;5.17739;-6.17751
-19.1035;5.17827;-6.177
-19.1057;5.17915;-6.17649
-19.1079;5.18002;-6.17599
-19.1101;5.1809;-6.17548
-19.1122;5.18178;-6.17497
-19.1144;5.18265;-6.17446
-19.1166;5.18353;-6.17394
-19.1188;5.18441;-6.17343
-19.121;5.18529;-6.17292
-19.1232;5.18616;-6.17241
-19.1254;5.18704;-6.1719
-19.1276;5.18792;-6.17138
-19.1298;5.1888;-6.17087
-19.132;5.18968;-6.17035
-19.1342;5.19055;-6.16984
-19.1364;5.19143;-6.16932
-19.1386;5.19231;-6.16881
-19.1408;5.19319;-6.16829
-19.143;5.19407;-6.16777
-19.1452;5.19495;-6.16726
-19.1474;5.19582;-6.16674
-19.1496;5.1967;-6.16622
-19.1518;5.19758;-6.1657
-19.154;5.19846;-6.16518
-19.1562;5.19934;-6.16466
-19.1584;5.20022;-6.16414
-19.1606;5.2011;-6.16362
-19.1628;5.20198;-6.1631
-19.165;5.20286;-6.16258
-19.1672;5.20374;-6.16206
-19.1694;5.20462;-6.16154
-19.1716;5.2055;-6.16101
-19.1738;5.20638;-6.16049
-19.176;5.20725;-6.15997
-19.1782;5.20813;-6.15944
-19.1804;5.20901;-6.15892
-19.1826;5.20989;-6.15839
-19.1848;5.21077;-6.15787
-19.187;5.21165;-6.15734
-19.1892;5.21254;-6.15681
-19.1914;5.21342;-6.15629
-19.1936;5.2143;-6.15576
-19.1958;5.21518;-6.15523
-19.198;5.21606;-6.1547
-19.2002;5.21694;-6.15417
-19.2024;5.21782;-6.15364
-19.2046;5.2187;-6.15311
-19.2068;5.21958;-6.15258
-19.209;5.22046;-6.15205
-19.2112;5.22134;-6.15152
-19.2134;5.22222;-6.15099
-19.2156;5.2231;-6.15045
-19.2178;5.22399;-6.14992
-19.22;5.22487;-6.14939
-19.2222;5.22575;-6.14885
-19.2244;5.22663;-6.14832
-19.2266;5.22751;-6.14779
-19.2288;5.22839;-6.14725
-19.231;5.22928;-6.14671
-19.2332;5.23016;-6.14618
-19.2354;5.23104;-6.14564
-19.2376;5.23192;-6.1451
-19.2398;5.2328;-6.14457
-19.242;5.23369;-6.14403
-19.2442;5.23457;-6.14349
-19.2464;5.23545;-6.14295
-19.2486;5.23633;-6.14241
-19.2508;5.23722;-6.14187
-19.253;5.2381;-6.14133
-19.2552;5.23898;-6.14079
-19.2574;5.23986;-6.14025
-19.2596;5.24075;-6.1397
-19.2618;5.24163;-6.13916
-19.264;5.24251;-6.13862
-19.2662;5.2434;-6.13807
-19.2684;5.24428;-6.13753
-19.2706;5.24516;-6.13698
-19.2728;5.24605;-6.13644
-19.275;5.24693;-6.13589
-19.2772;5.24781;-6.13535
-19.2794;5.2487;-6.1348
-19.2816;5.24958;-6.13425
-19.2838;5.25047;-6.13371
-19.286;5.25135;-6.13316
-19.2882;5.25223;-6.13261
-19.2904;5.25312;-6.13206
-19.2926;5.254;-6.13151
-19.2948;5.25489;-6.13096
-19.297;5.25577;-6.13041
-19.2992;5.25665;-6.12986
-19.3014;5.25754;-6.12931
-19.3036;5.25842;-6.12876
-19.3058;5.25931;-6.12821
-19.308;5.26019;-6.12765
-19.3102;5.26108;-6.1271
-19.3124;5.26196;-6.12655
-19.3146;5.26285;-6.12599
-19.3168;5.26373;-6.12544
-19.319;5.26462;-6.12488
-19.3213;5.2655;-6.12432
-19.3235;5.26639;-6.12377
-19.3257;5.26727;-6.12321
-19.3279;5.26816;-6.12265
-19.3301;5.26905;-6.1221
-19.3323;5.26993;-6.12154
-19.3345;5.27082;-6.12098
-19.3367;5.2717;-6.12042
-19.3389;5.27259;-6.11986
-19.3411;5.27347;-6.1193
-19.3433;5.27436;-6.11874
-19.3455;5.27525;-6.11818
-19.3477;5.27613;-6.11762
-19.3499;5.27702;-6.11705
-19.3521;5.27791;-6.11649
-19.3543;5.27879;-6.11593
-19.3565;5.27968;-6.11536
-19.3587;5.28057;-6.1148
-19.3609;5.28145;-6.11424
-19.3631;5.28234;-6.11367
-19.3653;5.28323;-6.11311
-19.3675;5.28411;-6.11254
-19.3697;5.285;-6.11197
-19.3719;5.28589;-6.11141
-19.3741;5.28677;-6.11084
-19.3763;5.28766;-6.11027
-19.3785;5.28855;-6.1097
-19.3807;5.28944;-6.10913
-19.3829;5.29032;-6.10856
-19.3851;5.29121;-6.10799
-19.3873;5.2921;-6.10742
-19.3895;5.29299;-6.10685
-19.3917;5.29387;-6.10628
-19.3939;5.29476;-6.10571
-19.3961;5.29565;-6.10513
-19.3983;5.29654;-6.10456
-19.4005;5.29743;-6.10399
-19.4027;5.29831;-6.10341
-19.4049;5.2992;-6.10284
-19.4072;5.30009;-6.10226
-19.4094;5.30098;-6.10169
-19.4116;5.30187;-6.10111
-19.4138;5.30276;-6.10054
-19.416;5.30365;-6.09996
-19.4182;5.30453;-6.09938
-19.4204;5.30542;-6.0988
-19.4226;5.30631;-6.09823
-19.4248;5.3072;-6.09765
-19.427;5.30809;-6.09707
-19.4292;5.30898;-6.09649
-19.4314;5.30987;-6.09591
-19.4336;5.31076;-6.09533
-19.4358;5.31165;-6.09474
-19.438;5.31254;-6.09416
-19.4402;5.31343;-6.09358
-19.4424;5.31432;-6.093
-19.4446;5.31521;-6.09241
-19.4468;5.3161;-6.09183
-19.449;5.31699;-6.09124
-19.4512;5.31788;-6.09066
-19.4534;5.31877;-6.09007
-19.4556;5.31966;-6.08949
-19.4578;5.32055;-6.0889
-19.46;5.32144;-6.08831
-19.4622;5.32233;-6.08773
-19.4644;5.32322;-6.08714
-19.4666;5.32411;-6.08655
-19.4689;5.325;-6.08596
-19.4711;5.32589;-6.08537
-19.4733;5.32678;-6.08478
-19.4755;5.32767;-6.08419
-19.4777;5.32856;-6.0836
-19.4799;5.32945;-6.08301
-19.4821;5.33034;-6.08242
-19.4843;5.33124;-6.08182
-19.4865;5.33213;-6.08123
-19.4887;5.33302;-6.08064
-19.4909;5.33391;-6.08004
-19.4931;5.3348;-6.07945
-19.4953;5.33569;-6.07885
-19.4975;5.33658;-6.07826
-19.4997;5.33748;-6.07766
-19.5019;5.33837;-6.07707
-19.5041;5.33926;-6.07647
-19.5063;5.34015;-6.07587
-19.5085;5.34104;-6.07527
-19.5107;5.34194;-6.07468
-19.5129;5.34283;-6.07408
-19.5151;5.34372;-6.07348
-19.5173;5.34461;-6.07288
-19.5196;5.34551;-6.07228
-19.5218;5.3464;-6.07168
-19.524;5.34729;-6.07107
-19.5262;5.34818;-6.07047
-19.5284;5.34908;-6.06987
-19.5306;5.34997;-6.06927
-19.5328;5.35086;-6.06866
-19.535;5.35175;-6.06806
-19.5372;5.35265;-6.06745
-19.5394;5.35354;-6.06685
-19.5416;5.35443;-6.06624
-19.5438;5.35533;-6.06564
-19.546;5.35622;-6.06503
-19.5482;5.35711;-6.06442
-19.5504;5.35801;-6.06382
-19.5526;5.3589;-6.06321
-19.5548;5.3598;-6.0626
-19.557;5.36069;-6.06199
-19.5592;5.36158;-6.06138
-19.5614;5.36248;-6.06077
-19.5637;5.36337;-6.06016
-19.5659;5.36426;-6.05955
-19.5681;5.36516;-6.05894
-19.5703;5.36605;-6.05832
-19.5725;5.36695;-6.05771
-19.5747;5.36784;-6.0571
-19.5769;5.36874;-6.05649
-19.5791;5.36963;-6.05587
-19.5813;5.37053;-6.05526
-19.5835;5.37142;-6.05464
-19.5857;5.37231;-6.05403
-19.5879;5.37321;-6.05341
-19.5901;5.3741;-6.05279
-19.5923;5.375;-6.05218
-19.5945;5.37589;-6.05156
-19.5967;5.37679;-6.05094
-19.5989;5.37768;-6.05032
-19.6011;5.37858;-6.0497
-19.6034;5.37948;-6.04908
-19.6056;5.38037;-6.04846
-19.6078;5.38127;-6.04784
-19.61;5.38216;-6.04722
-19.6122;5.38306;-6.0466
-19.6144;5.38395;-6.04597
-19.6166;5.38485;-6.04535
-19.6188;5.38574;-6.04473
-19.621;5.38664;-6.0441
-19.6232;5.38754;-6.04348
-19.6254;5.38843;-6.04285
-19.6276;5.38933;-6.04223
-19.6298;5.39023;-6.0416
-19.632;5.39112;-6.04098
-19.6342;5.39202;-6.04035
-19.6364;5.39291;-6.03972
-19.6386;5.39381;-6.03909
-19.6409;5.39471;-6.03847
-19.6431;5.3956;-6.03784
-19.6453;5.3965;-6.03721
-19.6475;5.3974;-6.03658
-19.6497;5.3983;-6.03595
-19.6519;5.39919;-6.03532
-19.6541;5.40009;-6.03468
-19.6563;5.40099;-6.03405
-19.6585;5.40188;-6.03342
-19.6607;5.40278;-6.03279
-19.6629;5.40368;-6.03215
-19.6651;5.40458;-6.03152
-19.6673;5.40547;-6.03088
-19.6695;5.40637;-6.03025
-19.6717;5.40727;-6.02961
-19.6739;5.40817;-6.02898
-19.6762;5.40906;-6.02834
-19.6784;5.40996;-6.0277
-19.6806;5.41086;-6.02706
-19.6828;5.41176;-6.02643
-19.685;5.41266;-6.02579
-19.6872;5.41355;-6.02515
-19.6894;5.41445;-6.02451
-19.6916;5.41535;-6.02387
-19.6938;5.41625;-6.02323
-19.696;5.41715;-6.02258
-19.6982;5.41805;-6.02194
-19.7004;5.41895;-6.0213
-19.7026;5.41984;-6.02066
-19.7048;5.42074;-6.02001
-19.707;5.42164;-6.01937
-19.7093;5.42254;-6.01872
-19.7115;5.42344;-6.01808
-19.7137;5.42434;-6.01743
-19.7159;5.42524;-6.01679
-19.7181;5.42614;-6.01614
-19.7203;5.42704;-6.01549
-19.7225;5.42794;-6.01485
-19.7247;5.42883;-6.0142
-19.7269;5.42973;-6.01355
-19.7291;5.43063;-6.0129
