xA;yA;zA;xB;yB;zB;xC;yC;zC
0;81.6696;0;-4.5206;81.7037;-2.12747;4.5206;81.7037;2.12747
0;81.6776;0;-4.50341;81.7038;-2.16362;4.50341;81.7038;2.16362
0;81.6856;0;-4.48593;81.7038;-2.19964;4.48593;81.7038;2.19964
0;81.6936;0;-4.46817;81.7038;-2.23551;4.46817;81.7038;2.23551
0;81.7016;0;-4.45011;81.7038;-2.27123;4.45011;81.7038;2.27123
0;81.7096;0;-4.43177;81.7038;-2.30681;4.43177;81.7038;2.30681
0;81.7176;0;-4.41315;81.7038;-2.34225;4.41315;81.7038;2.34225
0;81.7256;0;-4.39424;81.7039;-2.37753;4.39424;81.7039;2.37753
0;81.7336;0;-4.37505;81.7039;-2.41266;4.37505;81.7039;2.41266
0;81.7416;0;-4.35558;81.704;-2.44764;4.35558;81.704;2.44764
0;81.7496;0;-4.33583;81.7041;-2.48245;4.33583;81.7041;2.48245
0;81.7576;0;-4.3158;81.7043;-2.51711;4.3158;81.7043;2.51711
0;81.7656;0;-4.2955;81.7045;-2.55161;4.2955;81.7045;2.55161
0;81.7735;0;-4.27491;81.7047;-2.58594;4.27491;81.7047;2.58594
0;81.7815;0;-4.25406;81.7051;-2.62011;4.25406;81.7051;2.62011
0;81.7894;0;-4.23293;81.7055;-2.65411;4.23293;81.7055;2.65411
0;81.7974;0;-4.21153;81.706;-2.68794;4.21153;81.706;2.68794
0;81.8053;0;-4.18986;81.7066;-2.7216;4.18986;81.7066;2.7216
0;81.8133;0;-4.16792;81.7073;-2.75508;4.16792;81.7073;2.75508
0;81.8212;0;-4.14571;81.7082;-2.78838;4.14571;81.7082;2.78838
0;81.8291;0;-4.12324;81.7091;-2.82151;4.12324;81.7091;2.82151
0;81.837;0;-4.1005;81.7101;-2.85446;4.1005;81.7101;2.85446
0;81.8449;0;-4.0775;81.7113;-2.88722;4.0775;81.7113;2.88722
0;81.8527;0;-4.05424;81.7126;-2.91979;4.05424;81.7126;2.91979
0;81.8606;0;-4.03072;81.7141;-2.95218;4.03072;81.7141;2.95218
0;81.8684;0;-4.00693;81.7157;-2.98438;4.00693;81.7157;2.98438
0;81.8763;0;-3.98289;81.7175;-3.01639;3.98289;81.7175;3.01639
0;81.8841;0;-3.9586;81.7194;-3.0482;3.9586;81.7194;3.0482
0;81.8918;0;-3.93405;81.7215;-3.07982;3.93405;81.7215;3.07982
0;81.8996;0;-3.90925;81.7238;-3.11124;3.90925;81.7238;3.11124
0;81.9074;0;-3.8842;81.7263;-3.14247;3.8842;81.7263;3.14247
0;81.9151;0;-3.8589;81.7289;-3.17348;3.8589;81.7289;3.17348
0;81.9228;0;-3.83335;81.7317;-3.2043;3.83335;81.7317;3.2043
0;81.9305;0;-3.80755;81.7348;-3.23491;3.80755;81.7348;3.23491
0;81.9382;0;-3.78151;81.738;-3.26531;3.78151;81.738;3.26531
0;81.9459;0;-3.75523;81.7414;-3.29551;3.75523;81.7414;3.29551
0;81.9535;0;-3.7287;81.7451;-3.32549;3.7287;81.7451;3.32549
0;81.9611;0;-3.70194;81.7489;-3.35525;3.70194;81.7489;3.35525
0;81.9687;0;-3.67494;81.753;-3.38481;3.67494;81.753;3.38481
0;81.9763;0;-3.6477;81.7573;-3.41414;3.6477;81.7573;3.41414
0;81.9838;0;-3.62023;81.7618;-3.44326;3.62023;81.7618;3.44326
0;81.9913;0;-3.59253;81.7666;-3.47215;3.59253;81.7666;3.47215
0;81.9988;0;-3.5646;81.7715;-3.50082;3.5646;81.7715;3.50082
0;82.0063;0;-3.53643;81.7768;-3.52927;3.53643;81.7768;3.52927
0;82.0138;0;-3.50804;81.7822;-3.55749;3.50804;81.7822;3.55749
0;82.0212;0;-3.47943;81.7879;-3.58548;3.47943;81.7879;3.58548
0;82.0286;0;-3.45059;81.7938;-3.61325;3.45059;81.7938;3.61325
0;82.036;0;-3.42153;81.8;-3.64078;3.42153;81.8;3.64078
0;82.0434;0;-3.39225;81.8064;-3.66807;3.39225;81.8064;3.66807
0;82.0507;0;-3.36275;81.813;-3.69513;3.36275;81.813;3.69513
0;82.058;0;-3.33304;81.8199;-3.72196;3.33304;81.8199;3.72196
0;82.0653;0;-3.30311;81.827;-3.74854;3.30311;81.827;3.74854
0;82.0726;0;-3.27298;81.8344;-3.77489;3.27298;81.8344;3.77489
0;82.0798;0;-3.24263;81.842;-3.80099;3.24263;81.842;3.80099
0;82.087;0;-3.21207;81.8499;-3.82685;3.21207;81.8499;3.82685
0;82.0942;0;-3.1813;81.858;-3.85246;3.1813;81.858;3.85246
0;82.1014;0;-3.15034;81.8663;-3.87782;3.15034;81.8663;3.87782
0;82.1085;0;-3.11917;81.8749;-3.90294;3.11917;81.8749;3.90294
0;82.1156;0;-3.0878;81.8837;-3.9278;3.0878;81.8837;3.9278
0;82.1227;0;-3.05623;81.8928;-3.95242;3.05623;81.8928;3.95242
0;82.1298;0;-3.02446;81.9021;-3.97678;3.02446;81.9021;3.97678
0;82.1368;0;-2.9925;81.9116;-4.00088;2.9925;81.9116;4.00088
0;82.1439;0;-2.96035;81.9214;-4.02473;2.96035;81.9214;4.02473
0;82.1509;0;-2.92801;81.9313;-4.04832;2.92801;81.9313;4.04832
0;82.1578;0;-2.89548;81.9416;-4.07164;2.89548;81.9416;4.07164
0;82.1648;0;-2.86277;81.952;-4.09471;2.86277;81.952;4.09471
0;82.1717;0;-2.82987;81.9626;-4.11752;2.82987;81.9626;4.11752
0;82.1786;0;-2.79679;81.9735;-4.14006;2.79679;81.9735;4.14006
0;82.1855;0;-2.76353;81.9846;-4.16233;2.76353;81.9846;4.16233
0;82.1924;0;-2.73009;81.9959;-4.18434;2.73009;81.9959;4.18434
0;82.1993;0;-2.69648;82.0073;-4.20608;2.69648;82.0073;4.20608
0;82.2061;0;-2.66269;82.019;-4.22755;2.66269;82.019;4.22755
0;82.2129;0;-2.62874;82.0309;-4.24874;2.62874;82.0309;4.24874
0;82.2197;0;-2.59461;82.043;-4.26967;2.59461;82.043;4.26967
0;82.2265;0;-2.56032;82.0552;-4.29032;2.56032;82.0552;4.29032
0;82.2332;0;-2.52586;82.0676;-4.31069;2.52586;82.0676;4.31069
0;82.24;0;-2.49124;82.0802;-4.33079;2.49124;82.0802;4.33079
0;82.2467;0;-2.45647;82.0929;-4.35061;2.45647;82.0929;4.35061
0;82.2534;0;-2.42153;82.1058;-4.37015;2.42153;82.1058;4.37015
0;82.2601;0;-2.38644;82.1189;-4.38941;2.38644;82.1189;4.38941
0;82.2668;0;-2.35119;82.1321;-4.40839;2.35119;82.1321;4.40839
0;82.2735;0;-2.3158;82.1454;-4.42709;2.3158;82.1454;4.42709
0;82.2801;0;-2.28025;82.1589;-4.4455;2.28025;82.1589;4.4455
0;82.2868;0;-2.24456;82.1725;-4.46363;2.24456;82.1725;4.46363
0;82.2934;0;-2.20873;82.1862;-4.48147;2.20873;82.1862;4.48147
0;82.3;0;-2.17275;82.2;-4.49902;2.17275;82.2;4.49902
0;82.3066;0;-2.13664;82.2139;-4.51628;2.13664;82.2139;4.51628
0;82.3132;0;-2.10038;82.228;-4.53326;2.10038;82.228;4.53326
0;82.3198;0;-2.064;82.2421;-4.54994;2.064;82.2421;4.54994
0;82.3264;0;-2.02748;82.2563;-4.56633;2.02748;82.2563;4.56633
0;82.3329;0;-1.99082;82.2705;-4.58243;1.99082;82.2705;4.58243
0;82.3395;0;-1.95405;82.2848;-4.59823;1.95405;82.2848;4.59823
0;82.3461;0;-1.91714;82.2992;-4.61374;1.91714;82.2992;4.61374
0;82.3526;0;-1.88012;82.3136;-4.62895;1.88012;82.3136;4.62895
0;82.3592;0;-1.84297;82.3281;-4.64386;1.84297;82.3281;4.64386
0;82.3657;0;-1.8057;82.3426;-4.65848;1.8057;82.3426;4.65848
0;82.3723;0;-1.76832;82.3571;-4.6728;1.76832;82.3571;4.6728
0;82.3788;0;-1.73083;82.3717;-4.68682;1.73083;82.3717;4.68682
0;82.3854;0;-1.69322;82.3862;-4.70053;1.69322;82.3862;4.70053
0;82.3919;0;-1.6555;82.4007;-4.71395;1.6555;82.4007;4.71395
0;82.3985;0;-1.61768;82.4153;-4.72706;1.61768;82.4153;4.72706
0;82.405;0;-1.57976;82.4298;-4.73987;1.57976;82.4298;4.73987
0;82.4116;0;-1.54173;82.4443;-4.75237;1.54173;82.4443;4.75237
0;82.4181;0;-1.50361;82.4587;-4.76457;1.50361;82.4587;4.76457
0;82.4247;0;-1.46538;82.4732;-4.77647;1.46538;82.4732;4.77647
0;82.4312;0;-1.42707;82.4875;-4.78806;1.42707;82.4875;4.78806
0;82.4378;0;-1.38866;82.5018;-4.79934;1.38866;82.5018;4.79934
0;82.4444;0;-1.35016;82.5161;-4.81031;1.35016;82.5161;4.81031
0;82.451;0;-1.31158;82.5303;-4.82097;1.31158;82.5303;4.82097
0;82.4576;0;-1.27291;82.5443;-4.83133;1.27291;82.5443;4.83133
0;82.4642;0;-1.23416;82.5583;-4.84137;1.23416;82.5583;4.84137
0;82.4708;0;-1.19534;82.5722;-4.8511;1.19534;82.5722;4.8511
0;82.4774;0;-1.15643;82.586;-4.86052;1.15643;82.586;4.86052
0;82.484;0;-1.11745;82.5997;-4.86963;1.11745;82.5997;4.86963
0;82.4907;0;-1.0784;82.6133;-4.87843;1.0784;82.6133;4.87843
0;82.4973;0;-1.03928;82.6267;-4.88691;1.03928;82.6267;4.88691
0;82.504;0;-1.00009;82.6401;-4.89508;1.00009;82.6401;4.89508
0;82.5107;0;-0.960841;82.6532;-4.90294;0.960841;82.6532;4.90294
0;82.5174;0;-0.921528;82.6662;-4.91048;0.921528;82.6662;4.91048
0;82.5241;0;-0.882156;82.6791;-4.91771;0.882156;82.6791;4.91771
0;82.5308;0;-0.842727;82.6918;-4.92462;0.842727;82.6918;4.92462
0;82.5376;0;-0.803244;82.7044;-4.93121;0.803244;82.7044;4.93121
0;82.5443;0;-0.76371;82.7168;-4.93749;0.76371;82.7168;4.93749
0;82.5511;0;-0.724127;82.729;-4.94345;0.724127;82.729;4.94345
0;82.5579;0;-0.684497;82.741;-4.9491;0.684497;82.741;4.9491
0;82.5647;0;-0.644823;82.7528;-4.95442;0.644823;82.7528;4.95442
0;82.5716;0;-0.605108;82.7644;-4.95943;0.605108;82.7644;4.95943
0;82.5784;0;-0.565353;82.7759;-4.96412;0.565353;82.7759;4.96412
0;82.5853;0;-0.525563;82.7871;-4.96849;0.525563;82.7871;4.96849
0;82.5922;0;-0.485739;82.7982;-4.97254;0.485739;82.7982;4.97254
0;82.5991;0;-0.445884;82.809;-4.97627;0.445884;82.809;4.97627
0;82.606;0;-0.406;82.8196;-4.97969;0.406;82.8196;4.97969
0;82.613;0;-0.36609;82.83;-4.98278;0.36609;82.83;4.98278
0;82.62;0;-0.326156;82.8401;-4.98555;0.326156;82.8401;4.98555
0;82.627;0;-0.286202;82.8501;-4.98801;0.286202;82.8501;4.98801
0;82.634;0;-0.246229;82.8598;-4.99014;0.246229;82.8598;4.99014
0;82.6411;0;-0.20624;82.8693;-4.99195;0.20624;82.8693;4.99195
0;82.6481;0;-0.166238;82.8785;-4.99344;0.166238;82.8785;4.99344
0;82.6552;0;-0.126226;82.8875;-4.99462;0.126226;82.8875;4.99462
0;82.6624;0;-0.0862052;82.8963;-4.99547;0.0862052;82.8963;4.99547
0;82.6695;0;-0.046179;82.9048;-4.996;0.046179;82.9048;4.996
0;82.6767;0;-0.00614987;82.9131;-4.99621;0.00614987;82.9131;4.99621
0;82.6839;0;0.0338797;82.9212;-4.9961;-0.0338797;82.9212;4.9961
0;82.6911;0;0.073907;82.929;-4.99567;-0.073907;82.929;4.99567
0;82.6983;0;0.11393;82.9366;-4.99491;-0.11393;82.9366;4.99491
0;82.7056;0;0.153945;82.9439;-4.99384;-0.153945;82.9439;4.99384
0;82.7129;0;0.19395;82.951;-4.99245;-0.19395;82.951;4.99245
0;82.7202;0;0.233943;82.9578;-4.99073;-0.233943;82.9578;4.99073
0;82.7276;0;0.273921;82.9644;-4.9887;-0.273921;82.9644;4.9887
0;82.7349;0;0.313882;82.9707;-4.98634;-0.313882;82.9707;4.98634
0;82.7423;0;0.353822;82.9769;-4.98367;-0.353822;82.9769;4.98367
0;82.7497;0;0.393739;82.9827;-4.98067;-0.393739;82.9827;4.98067
0;82.7572;0;0.433632;82.9884;-4.97736;-0.433632;82.9884;4.97736
0;82.7646;0;0.473496;82.9938;-4.97372;-0.473496;82.9938;4.97372
0;82.7721;0;0.51333;82.9989;-4.96977;-0.51333;82.9989;4.96977
0;82.7796;0;0.553131;83.0038;-4.9655;-0.553131;83.0038;4.9655
0;82.7871;0;0.592896;83.0085;-4.96091;-0.592896;83.0085;4.96091
0;82.7947;0;0.632624;83.013;-4.956;-0.632624;83.013;4.956
0;82.8023;0;0.672311;83.0173;-4.95077;-0.672311;83.0173;4.95077
0;82.8099;0;0.711954;83.0213;-4.94522;-0.711954;83.0213;4.94522
0;82.8175;0;0.751552;83.0251;-4.93936;-0.751552;83.0251;4.93936
0;82.8251;0;0.791102;83.0287;-4.93318;-0.791102;83.0287;4.93318
0;82.8328;0;0.830601;83.0321;-4.92668;-0.830601;83.0321;4.92668
0;82.8405;0;0.870047;83.0353;-4.91987;-0.870047;83.0353;4.91987
0;82.8482;0;0.909437;83.0383;-4.91274;-0.909437;83.0383;4.91274
0;82.8559;0;0.948768;83.0411;-4.90529;-0.948768;83.0411;4.90529
0;82.8636;0;0.988038;83.0437;-4.89754;-0.988038;83.0437;4.89754
0;82.8714;0;1.02725;83.0461;-4.88946;-1.02725;83.0461;4.88946
0;82.8792;0;1.06639;83.0483;-4.88107;-1.06639;83.0483;4.88107
0;82.887;0;1.10546;83.0504;-4.87237;-1.10546;83.0504;4.87237
0;82.8948;0;1.14446;83.0523;-4.86336;-1.14446;83.0523;4.86336
0;82.9026;0;1.18339;83.054;-4.85403;-1.18339;83.054;4.85403
0;82.9104;0;1.22224;83.0556;-4.8444;-1.22224;83.0556;4.8444
0;82.9183;0;1.26102;83.057;-4.83445;-1.26102;83.057;4.83445
0;82.9262;0;1.29971;83.0583;-4.82419;-1.29971;83.0583;4.82419
0;82.9341;0;1.33832;83.0595;-4.81362;-1.33832;83.0595;4.81362
0;82.9419;0;1.37684;83.0605;-4.80274;-1.37684;83.0605;4.80274
0;82.9499;0;1.41528;83.0614;-4.79156;-1.41528;83.0614;4.79156
0;82.9578;0;1.45362;83.0622;-4.78006;-1.45362;83.0622;4.78006
0;82.9657;0;1.49187;83.0629;-4.76826;-1.49187;83.0629;4.76826
0;82.9737;0;1.53003;83.0635;-4.75616;-1.53003;83.0635;4.75616
0;82.9816;0;1.56808;83.064;-4.74375;-1.56808;83.064;4.74375
0;82.9896;0;1.60604;83.0644;-4.73103;-1.60604;83.0644;4.73103
0;82.9975;0;1.64389;83.0647;-4.71801;-1.64389;83.0647;4.71801
0;83.0055;0;1.68164;83.065;-4.70469;-1.68164;83.065;4.70469
0;83.0135;0;1.71928;83.0652;-4.69106;-1.71928;83.0652;4.69106
0;83.0215;0;1.75681;83.0653;-4.67714;-1.75681;83.0653;4.67714
0;83.0295;0;1.79423;83.0654;-4.66291;-1.79423;83.0654;4.66291
0;83.0374;0;1.83153;83.0655;-4.64839;-1.83153;83.0655;4.64839
0;83.0454;0;1.86871;83.0655;-4.63356;-1.86871;83.0655;4.63356
0;83.0534;0;1.90578;83.0656;-4.61844;-1.90578;83.0656;4.61844
0;83.0614;0;1.94272;83.0656;-4.60303;-1.94272;83.0656;4.60303
0;83.0694;0;1.97954;83.0656;-4.58731;-1.97954;83.0656;4.58731
0;83.0774;0;2.01623;83.0656;-4.57131;-2.01623;83.0656;4.57131
0;83.0854;0;2.05279;83.0656;-4.555;-2.05279;83.0656;4.555
0;83.0934;0;2.08922;83.0656;-4.53841;-2.08922;83.0656;4.53841
0;83.1014;0;2.12551;83.0657;-4.52153;-2.12551;83.0657;4.52153
0;83.1094;0;2.16167;83.0658;-4.50435;-2.16167;83.0658;4.50435
0;83.1174;0;2.19769;83.0659;-4.48689;-2.19769;83.0659;4.48689
0;83.1254;0;2.23357;83.0661;-4.46914;-2.23357;83.0661;4.46914
0;83.1334;0;2.2693;83.0664;-4.4511;-2.2693;83.0664;4.4511
0;83.1413;0;2.30489;83.0667;-4.43277;-2.30489;83.0667;4.43277
0;83.1493;0;2.34033;83.0671;-4.41417;-2.34033;83.0671;4.41417
0;83.1572;0;2.37562;83.0676;-4.39527;-2.37562;83.0676;4.39527
0;83.1652;0;2.41076;83.0682;-4.3761;-2.41076;83.0682;4.3761
0;83.1731;0;2.44575;83.0689;-4.35664;-2.44575;83.0689;4.35664
0;83.181;0;2.48057;83.0697;-4.33691;-2.48057;83.0697;4.33691
0;83.1889;0;2.51524;83.0706;-4.3169;-2.51524;83.0706;4.3169
0;83.1968;0;2.54975;83.0716;-4.29661;-2.54975;83.0716;4.29661
0;83.2047;0;2.58409;83.0728;-4.27604;-2.58409;83.0728;4.27604
0;83.2126;0;2.61827;83.074;-4.2552;-2.61827;83.074;4.2552
0;83.2205;0;2.65228;83.0755;-4.23409;-2.65228;83.0755;4.23409
0;83.2283;0;2.68611;83.0771;-4.2127;-2.68611;83.0771;4.2127
0;83.2361;0;2.71978;83.0788;-4.19104;-2.71978;83.0788;4.19104
0;83.2439;0;2.75327;83.0807;-4.16912;-2.75327;83.0807;4.16912
0;83.2517;0;2.78659;83.0827;-4.14693;-2.78659;83.0827;4.14693
0;83.2595;0;2.81972;83.085;-4.12447;-2.81972;83.085;4.12447
0;83.2673;0;2.85268;83.0874;-4.10174;-2.85268;83.0874;4.10174
0;83.275;0;2.88545;83.09;-4.07876;-2.88545;83.09;4.07876
0;83.2827;0;2.91803;83.0928;-4.05551;-2.91803;83.0928;4.05551
0;83.2904;0;2.95043;83.0958;-4.032;-2.95043;83.0958;4.032
0;83.2981;0;2.98264;83.0989;-4.00823;-2.98264;83.0989;4.00823
0;83.3058;0;3.01466;83.1023;-3.98421;-3.01466;83.1023;3.98421
0;83.3134;0;3.04649;83.1059;-3.95993;-3.04649;83.1059;3.95993
0;83.321;0;3.07812;83.1097;-3.93539;-3.07812;83.1097;3.93539
0;83.3286;0;3.10955;83.1137;-3.9106;-3.10955;83.1137;3.9106
0;83.3362;0;3.14078;83.118;-3.88556;-3.14078;83.118;3.88556
0;83.3438;0;3.17181;83.1225;-3.86028;-3.17181;83.1225;3.86028
0;83.3513;0;3.20264;83.1271;-3.83474;-3.20264;83.1271;3.83474
0;83.3588;0;3.23326;83.1321;-3.80896;-3.23326;83.1321;3.80896
0;83.3663;0;3.26367;83.1372;-3.78293;-3.26367;83.1372;3.78293
0;83.3737;0;3.29388;83.1426;-3.75666;-3.29388;83.1426;3.75666
0;83.3812;0;3.32387;83.1482;-3.73015;-3.32387;83.1482;3.73015
0;83.3886;0;3.35365;83.1541;-3.7034;-3.35365;83.1541;3.7034
0;83.396;0;3.38321;83.1602;-3.67641;-3.38321;83.1602;3.67641
0;83.4033;0;3.41256;83.1665;-3.64919;-3.41256;83.1665;3.64919
0;83.4107;0;3.44169;83.1731;-3.62173;-3.44169;83.1731;3.62173
0;83.418;0;3.47059;83.18;-3.59404;-3.47059;83.18;3.59404
0;83.4253;0;3.49928;83.187;-3.56612;-3.49928;83.187;3.56612
0;83.4326;0;3.52774;83.1943;-3.53797;-3.52774;83.1943;3.53797
0;83.4398;0;3.55597;83.2019;-3.50959;-3.55597;83.2019;3.50959
0;83.447;0;3.58397;83.2097;-3.48099;-3.58397;83.2097;3.48099
0;83.4542;0;3.61175;83.2177;-3.45216;-3.61175;83.2177;3.45216
0;83.4614;0;3.63929;83.226;-3.42311;-3.63929;83.226;3.42311
0;83.4685;0;3.6666;83.2346;-3.39385;-3.6666;83.2346;3.39385
0;83.4757;0;3.69367;83.2433;-3.36436;-3.69367;83.2433;3.36436
0;83.4828;0;3.72051;83.2523;-3.33466;-3.72051;83.2523;3.33466
0;83.4898;0;3.74711;83.2616;-3.30474;-3.74711;83.2616;3.30474
0;83.4969;0;3.77346;83.271;-3.27461;-3.77346;83.271;3.27461
0;83.5039;0;3.79958;83.2807;-3.24428;-3.79958;83.2807;3.24428
0;83.5109;0;3.82545;83.2907;-3.21373;-3.82545;83.2907;3.21373
0;83.5179;0;3.85107;83.3008;-3.18298;-3.85107;83.3008;3.18298
0;83.5249;0;3.87645;83.3112;-3.15202;-3.87645;83.3112;3.15202
0;83.5318;0;3.90158;83.3218;-3.12086;-3.90158;83.3218;3.12086
0;83.5387;0;3.92646;83.3326;-3.0895;-3.92646;83.3326;3.0895
0;83.5456;0;3.95109;83.3437;-3.05794;-3.95109;83.3437;3.05794
0;83.5525;0;3.97546;83.3549;-3.02619;-3.97546;83.3549;3.02619
0;83.5594;0;3.99958;83.3663;-2.99424;-3.99958;83.3663;2.99424
0;83.5662;0;4.02344;83.378;-2.9621;-4.02344;83.378;2.9621
0;83.573;0;4.04704;83.3898;-2.92977;-4.04704;83.3898;2.92977
0;83.5798;0;4.07038;83.4018;-2.89725;-4.07038;83.4018;2.89725
0;83.5866;0;4.09346;83.414;-2.86454;-4.09346;83.414;2.86454
0;83.5934;0;4.11628;83.4264;-2.83166;-4.11628;83.4264;2.83166
0;83.6001;0;4.13884;83.4389;-2.79859;-4.13884;83.4389;2.79859
0;83.6068;0;4.16113;83.4516;-2.76533;-4.16113;83.4516;2.76533
0;83.6136;0;4.18315;83.4645;-2.73191;-4.18315;83.4645;2.73191
0;83.6202;0;4.2049;83.4775;-2.6983;-4.2049;83.4775;2.6983
0;83.6269;0;4.22639;83.4907;-2.66453;-4.22639;83.4907;2.66453
0;83.6336;0;4.2476;83.504;-2.63058;-4.2476;83.504;2.63058
0;83.6403;0;4.26854;83.5174;-2.59646;-4.26854;83.5174;2.59646
0;83.6469;0;4.2892;83.531;-2.56218;-4.2892;83.531;2.56218
0;83.6535;0;4.30959;83.5447;-2.52773;-4.30959;83.5447;2.52773
0;83.6602;0;4.32971;83.5585;-2.49312;-4.32971;83.5585;2.49312
0;83.6668;0;4.34954;83.5724;-2.45835;-4.34954;83.5724;2.45835
0;83.6734;0;4.3691;83.5864;-2.42343;-4.3691;83.5864;2.42343
0;83.68;0;4.38837;83.6004;-2.38834;-4.38837;83.6004;2.38834
0;83.6865;0;4.40737;83.6146;-2.35311;-4.40737;83.6146;2.35311
0;83.6931;0;4.42608;83.6288;-2.31772;-4.42608;83.6288;2.31772
0;83.6997;0;4.44451;83.6432;-2.28218;-4.44451;83.6432;2.28218
0;83.7062;0;4.46265;83.6575;-2.2465;-4.46265;83.6575;2.2465
0;83.7128;0;4.4805;83.6719;-2.21067;-4.4805;83.6719;2.21067
0;83.7194;0;4.49807;83.6864;-2.17471;-4.49807;83.6864;2.17471
0;83.7259;0;4.51535;83.7009;-2.1386;-4.51535;83.7009;2.1386
0;83.7325;0;4.53234;83.7154;-2.10235;-4.53234;83.7154;2.10235
0;83.739;0;4.54904;83.7299;-2.06597;-4.54904;83.7299;2.06597
0;83.7456;0;4.56545;83.7445;-2.02946;-4.56545;83.7445;2.02946
0;83.7521;0;4.58156;83.759;-1.99281;-4.58156;83.759;1.99281
0;83.7586;0;4.59738;83.7736;-1.95604;-4.59738;83.7736;1.95604
0;83.7652;0;4.6129;83.7881;-1.91915;-4.6129;83.7881;1.91915
0;83.7717;0;4.62813;83.8026;-1.88213;-4.62813;83.8026;1.88213
0;83.7783;0;4.64306;83.817;-1.84498;-4.64306;83.817;1.84498
0;83.7849;0;4.6577;83.8315;-1.80773;-4.6577;83.8315;1.80773
0;83.7914;0;4.67203;83.8458;-1.77035;-4.67203;83.8458;1.77035
0;83.798;0;4.68606;83.8602;-1.73286;-4.68606;83.8602;1.73286
0;83.8046;0;4.6998;83.8744;-1.69526;-4.6998;83.8744;1.69526
0;83.8111;0;4.71323;83.8886;-1.65755;-4.71323;83.8886;1.65755
0;83.8177;0;4.72636;83.9027;-1.61974;-4.72636;83.9027;1.61974
0;83.8243;0;4.73918;83.9167;-1.58182;-4.73918;83.9167;1.58182
0;83.8309;0;4.75171;83.9307;-1.5438;-4.75171;83.9307;1.5438
0;83.8376;0;4.76392;83.9445;-1.50568;-4.76392;83.9445;1.50568
0;83.8442;0;4.77583;83.9582;-1.46746;-4.77583;83.9582;1.46746
0;83.8508;0;4.78744;83.9718;-1.42915;-4.78744;83.9718;1.42915
0;83.8575;0;4.79874;83.9853;-1.39075;-4.79874;83.9853;1.39075
0;83.8641;0;4.80972;83.9986;-1.35225;-4.80972;83.9986;1.35225
0;83.8708;0;4.8204;84.0118;-1.31368;-4.8204;84.0118;1.31368
0;83.8775;0;4.83078;84.0249;-1.27501;-4.83078;84.0249;1.27501
0;83.8842;0;4.84084;84.0378;-1.23627;-4.84084;84.0378;1.23627
0;83.8909;0;4.85059;84.0506;-1.19744;-4.85059;84.0506;1.19744
0;83.8977;0;4.86002;84.0631;-1.15854;-4.86002;84.0631;1.15854
0;83.9044;0;4.86915;84.0756;-1.11957;-4.86915;84.0756;1.11957
0;83.9112;0;4.87797;84.0878;-1.08052;-4.87797;84.0878;1.08052
0;83.918;0;4.88647;84.0999;-1.0414;-4.88647;84.0999;1.0414
0;83.9248;0;4.89465;84.1117;-1.00222;-4.89465;84.1117;1.00222
0;83.9317;0;4.90253;84.1234;-0.962972;-4.90253;84.1234;0.962972
0;83.9385;0;4.91009;84.1349;-0.923662;-4.91009;84.1349;0.923662
0;83.9454;0;4.91733;84.1462;-0.884293;-4.91733;84.1462;0.884293
0;83.9523;0;4.92426;84.1573;-0.844867;-4.92426;84.1573;0.844867
0;83.9592;0;4.93087;84.1682;-0.805387;-4.93087;84.1682;0.805387
0;83.9661;0;4.93716;84.1788;-0.765856;-4.93716;84.1788;0.765856
0;83.9731;0;4.94314;84.1893;-0.726275;-4.94314;84.1893;0.726275
0;83.9801;0;4.9488;84.1995;-0.686647;-4.9488;84.1995;0.686647
0;83.9871;0;4.95414;84.2095;-0.646976;-4.95414;84.2095;0.646976
0;83.9941;0;4.95917;84.2192;-0.607263;-4.95917;84.2192;0.607263
0;84.0011;0;4.96387;84.2288;-0.567511;-4.96387;84.2288;0.567511
0;84.0082;0;4.96826;84.2381;-0.527722;-4.96826;84.2381;0.527722
0;84.0153;0;4.97233;84.2471;-0.4879;-4.97233;84.2471;0.4879
0;84.0224;0;4.97608;84.256;-0.448046;-4.97608;84.256;0.448046
0;84.0295;0;4.97951;84.2646;-0.408164;-4.97951;84.2646;0.408164
0;84.0367;0;4.98262;84.2729;-0.368255;-4.98262;84.2729;0.368255
0;84.0439;0;4.98541;84.281;-0.328323;-4.98541;84.281;0.328323
0;84.0511;0;4.98788;84.2889;-0.288369;-4.98788;84.2889;0.288369
0;84.0583;0;4.99003;84.2965;-0.248398;-4.99003;84.2965;0.248398
0;84.0656;0;4.99186;84.3039;-0.20841;-4.99186;84.3039;0.20841
0;84.0729;0;4.99337;84.311;-0.168409;-4.99337;84.311;0.168409
0;84.0802;0;4.99456;84.3179;-0.128397;-4.99456;84.3179;0.128397
0;84.0875;0;4.99543;84.3246;-0.0883762;-4.99543;84.3246;0.0883762
0;84.0949;0;4.99598;84.331;-0.0483503;-4.99598;84.331;0.0483503
0;84.1023;0;4.9962;84.3372;-0.00832126;-4.9962;84.3372;0.00832126
0;84.1097;0;4.99611;84.3431;0.0317083;-4.99611;84.3431;-0.0317083
0;84.1171;0;4.9957;84.3488;0.0717359;-4.9957;84.3488;-0.0717359
0;84.1246;0;4.99496;84.3542;0.111759;-4.99496;84.3542;-0.111759
0;84.1321;0;4.9939;84.3594;0.151775;-4.9939;84.3594;-0.151775
0;84.1396;0;4.99253;84.3644;0.191781;-4.99253;84.3644;-0.191781
