t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3,energy,distance
87.4287,-1.82324e-07,-0.00646483,0,-5.80227e-05,-0.000117908,0,0.00276012,-0.0100366,0,2.28636,1.74022,0,0.00276636,-0.010039,0,2.30252,1.73652,0,-0.0337076,0.00234297
87.5179,-2.26809e-07,-0.00647151,0,-7.08404e-06,-0.000145974,0,0.00451976,-0.00689905,0,0.275231,2.85006,0,0.00452493,-0.00690328,0,0.285028,2.84636,0,-0.0337417,0.00252966
87.6071,-1.96267e-07,-0.0064782,0,4.97867e-05,-0.000126586,0,0.00331321,-0.00338194,0,-1.96298,2.08544,0,0.003316,-0.00337587,0,-1.97453,2.07767,0,-0.0336785,0.00171847
87.6964,-1.0767e-07,-0.00648483,0,7.29111e-05,-7.0094e-05,0,-0.000188895,-0.00198856,0,-2.88316,-0.155017,0,-0.000188841,-0.00198187,0,-2.88319,-0.149705,0,-0.0337398,0.00022541
87.7856,-2.46922e-08,-0.00649139,0,4.58524e-05,-1.63094e-05,0,-0.00346846,-0.00368533,0,-1.80828,-2.28006,0,-0.00347175,-0.00367951,0,-1.81808,-2.27836,0,-0.0336453,0.00163911
87.8748,-1.77775e-09,-0.00649789,0,-1.31243e-05,-1.17448e-06,0,-0.00437379,-0.00728331,0,0.517716,-2.87654,0,-0.00437866,-0.00728788,0,0.520251,-2.87886,0,-0.0337177,0.00242087
87.9639,-5.07227e-08,-0.00650441,0,-6.13887e-05,-3.31385e-05,0,-0.00243776,-0.0102365,0,2.43639,-1.60783,0,-0.00244375,-0.0102395,0,2.4187,-1.61961,0,-0.0337375,0.0022609
88.0532,-1.45885e-07,-0.006511,0,-7.00792e-05,-9.46564e-05,0,0.0013204,-0.0108092,0,2.76901,0.815176,0,0.00132425,-0.0108147,0,2.77338,0.82268,0,-0.0337117,0.0013954
88.1424,-2.17229e-07,-0.00651766,0,-2.9907e-05,-0.000139983,0,0.00414035,-0.00836084,0,1.18783,2.60968,0,0.00414674,-0.0083628,0,1.17744,2.61295,0,-0.0337275,0.000545592
88.2317,-2.16818e-07,-0.00652435,0,3.04236e-05,-0.000139597,0,0.00412393,-0.00462371,0,-1.19737,2.59248,0,0.00413061,-0.00462395,0,-1.20875,2.59964,0,-0.0337377,0.00204582
88.3209,-1.45231e-07,-0.00653101,0,6.9899e-05,-9.41452e-05,0,0.00129746,-0.002205,0,-2.7614,0.796765,0,0.00129548,-0.00219862,0,-2.76674,0.800659,0,-0.0337188,0.00251539
88.4101,-5.90936e-08,-0.00653759,0,6.43637e-05,-3.87302e-05,0,-0.0021097,-0.00258675,0,-2.5443,-1.39242,0,-0.00210979,-0.00258006,0,-2.54607,-1.39279,0,-0.0336977,0.00205801
88.4993,-2.31042e-09,-0.00654412,0,1.49058e-05,-1.58823e-06,0,-0.00435183,-0.00562714,0,-0.589434,-2.85702,0,-0.00435849,-0.00562655,0,-0.589432,-2.86565,0,-0.0337207,0.00053026
88.5886,-2.50603e-08,-0.00655062,0,-4.62827e-05,-1.63863e-05,0,-0.00345355,-0.00935467,0,1.8233,-2.28494,0,-0.00345754,-0.00936004,0,1.83708,-2.26739,0,-0.0337282,0.00110026
88.6778,-1.11444e-07,-0.00655718,0,-7.33078e-05,-7.25159e-05,0,-3.79777e-05,-0.0110387,0,2.89517,-0.0566506,0,-4.12315e-05,-0.0110445,0,2.90257,-0.0565348,0,-0.0337328,0.00214839
88.7671,-1.98512e-07,-0.00656382,0,-4.83665e-05,-0.000128176,0,0.00340007,-0.00954527,0,1.91322,2.14204,0,0.00340672,-0.00954595,0,1.91197,2.14679,0,-0.033668,0.00261531
88.8563,-2.26364e-07,-0.00657051,0,9.52347e-06,-0.000145657,0,0.00450158,-0.00596721,0,-0.380637,2.83626,0,0.00450796,-0.00596922,0,-0.37255,2.83512,0,-0.033742,0.00192883
88.9456,-1.75371e-07,-0.00657719,0,6.09532e-05,-0.000113332,0,0.00248667,-0.00279385,0,-2.40585,1.55688,0,0.00248994,-0.00278802,0,-2.41478,1.55801,0,-0.0336704,0.000317599
89.0348,-8.55123e-08,-0.0065838,0,7.08894e-05,-5.58275e-05,0,-0.00106329,-0.00222063,0,-2.8053,-0.712399,0,-0.00106681,-0.00221494,0,-2.80117,-0.720629,0,-0.0337321,0.00139417
89.124,-1.112e-08,-0.00659034,0,3.18611e-05,-7.40463e-06,0,-0.00400505,-0.00464143,0,-1.25469,-2.63427,0,-0.00400854,-0.00463572,0,-1.26512,-2.6284,0,-0.0336198,0.00240388
89.2133,-1.03316e-08,-0.00659684,0,-3.08332e-05,-6.75618e-06,0,-0.00403621,-0.00845862,0,1.21177,-2.66383,0,-0.00403974,-0.00846429,0,1.22676,-2.65013,0,-0.0337418,0.00244073
89.3025,-8.37481e-08,-0.00660338,0,-7.09194e-05,-5.46058e-05,0,-0.00113284,-0.0109275,0,2.80552,-0.762291,0,-0.00113678,-0.0109329,0,2.80331,-0.767354,0,-0.0337086,0.00163425
89.3917,-1.72681e-07,-0.00660998,0,-6.22877e-05,-0.000111776,0,0.00238017,-0.0104391,0,2.46363,1.48701,0,0.0023837,-0.0104448,0,2.46255,1.50476,0,-0.033742,5.27346e-07
89.4809,-2.25701e-07,-0.00661666,0,-1.22988e-05,-0.00014529,0,0.00447529,-0.00737057,0,0.485682,2.82042,0,0.00448178,-0.00736897,0,0.486999,2.82191,0,-0.0337235,0.00180764
89.5702,-2.02007e-07,-0.00662335,0,4.55876e-05,-0.000130222,0,0.00353826,-0.00378336,0,-1.81059,2.22235,0,0.00354493,-0.0037829,0,-1.79483,2.22825,0,-0.0337417,0.00258989
89.6585,-1.79063e-07,-0.0066299,0,5.93453e-05,-0.000115676,0,0.00263262,-0.00294492,0,-2.34763,1.64038,0,0.00263599,-0.00293915,0,-2.34585,1.6599,0,-0.0337383,0.000413731
89.7477,-8.67032e-08,-0.00663652,0,7.10712e-05,-5.65965e-05,0,-0.00101634,-0.00226158,0,-2.80962,-0.6869,0,-0.00101957,-0.00225573,0,-2.81123,-0.685308,0,-0.0337158,0.00122102
89.837,-1.18189e-08,-0.00664306,0,3.27884e-05,-7.86548e-06,0,-0.00397742,-0.00463734,0,-1.28868,-2.62018,0,-0.00398091,-0.00463164,0,-1.30448,-2.60604,0,-0.0337061,0.00234653
89.9245,-2.81997e-08,-0.00664955,0,4.85502e-05,-1.86079e-05,0,-0.00332958,-0.0036771,0,-1.9183,-2.18319,0,-0.00333322,-0.00367149,0,-1.92142,-2.19344,0,-0.0336419,0.00117881
90.0138,-1.38477e-09,-0.00665606,0,-1.16232e-05,-9.20594e-07,0,-0.00438916,-0.00735018,0,0.457516,-2.88785,0,-0.00439437,-0.00735436,0,0.461732,-2.88763,0,-0.0337204,0.0022047
90.103,-5.58274e-08,-0.00666258,0,-6.34412e-05,-3.64633e-05,0,-0.0022359,-0.0105211,0,2.51375,-1.47745,0,-0.00224189,-0.0105241,0,2.50365,-1.48704,0,-0.0336656,0.002466
90.1923,-1.51319e-07,-0.00666917,0,-6.89167e-05,-9.81376e-05,0,0.00153471,-0.0108982,0,2.72378,0.953267,0,0.00153965,-0.0109027,0,2.72667,0.959907,0,-0.0337007,0.00208802
90.2815,-2.1969e-07,-0.00667584,0,-2.61576e-05,-0.000141531,0,0.00423785,-0.00828623,0,1.03479,2.67227,0,0.0042438,-0.00828928,0,1.03395,2.67278,0,-0.0336995,0.000499988
90.3708,-2.13673e-07,-0.00668253,0,3.44188e-05,-0.000137606,0,0.00399965,-0.00453457,0,-1.36637,2.51223,0,0.00400619,-0.0045332,0,-1.35572,2.52243,0,-0.0337378,0.0012857
90.46,-1.37742e-07,-0.00668919,0,7.1153e-05,-8.93628e-05,0,0.00100134,-0.00228815,0,-2.81226,0.609336,0,0.000999302,-0.00228178,0,-2.81505,0.60986,0,-0.0337183,0.00229296
90.5493,-4.45715e-08,-0.00669577,0,5.83543e-05,-2.92926e-05,0,-0.00268387,-0.00311834,0,-2.30548,-1.77199,0,-0.00268413,-0.00311166,0,-2.30962,-1.75961,0,-0.0337222,0.00254108
90.6385,-3.1581e-10,-0.00670228,0,5.75144e-06,-2.5915e-07,0,-0.00443084,-0.00634101,0,-0.232019,-2.9113,0,-0.00443723,-0.00634296,0,-0.222847,-2.91648,0,-0.0337412,0.0016421
90.7277,-3.44278e-08,-0.00670879,0,-5.29351e-05,-2.25064e-05,0,-0.00308273,-0.00991994,0,2.09269,-2.03458,0,-0.00308751,-0.00992461,0,2.09382,-2.03373,0,-0.0335957,0.000142425
90.817,-1.23297e-07,-0.00671536,0,-7.29796e-05,-8.01538e-05,0,0.000429833,-0.0111809,0,2.88285,0.249615,0,0.000428362,-0.0111875,0,2.88893,0.241266,0,-0.0337402,0.00140205
90.9062,-2.05778e-07,-0.00672201,0,-4.25551e-05,-0.000132772,0,0.00368738,-0.00934607,0,1.68247,2.32469,0,0.00369407,-0.00934627,0,1.68311,2.32766,0,-0.0336855,0.0025126
90.9953,-2.25971e-07,-0.00672868,0,1.1245e-05,-0.000145406,0,0.00448611,-0.00601788,0,-0.447712,2.82573,0,0.00449229,-0.00602041,0,-0.441629,2.82582,0,-0.0337303,0.00235363
91.0846,-1.76078e-07,-0.00673535,0,6.06529e-05,-0.00011378,0,0.00251507,-0.00297022,0,-2.39195,1.58101,0,0.00251744,-0.00296397,0,-2.40494,1.56932,0,-0.0337392,0.00101762
91.1737,-9.21891e-08,-0.00674196,0,7.17995e-05,-6.01349e-05,0,-0.000799718,-0.00231969,0,-2.83722,-0.550336,0,-0.000802327,-0.00231354,0,-2.84122,-0.542029,0,-0.0337422,0.000989478
91.2629,-1.49831e-08,-0.0067485,0,3.66209e-05,-9.94777e-06,0,-0.00385241,-0.00450813,0,-1.44099,-2.53703,0,-0.00385566,-0.00450229,0,-1.45527,-2.52451,0,-0.0336997,0.00227426
91.3522,-7.3261e-09,-0.00675501,0,-2.61638e-05,-4.7925e-06,0,-0.0041549,-0.00833247,0,1.0299,-2.73709,0,-0.00415874,-0.00833794,0,1.03933,-2.73216,0,-0.0336963,0.00249497
91.4414,-7.59295e-08,-0.00676154,0,-6.93945e-05,-4.95336e-05,0,-0.00144167,-0.0109893,0,2.74859,-0.959563,0,-0.00144631,-0.0109941,0,2.73965,-0.971232,0,-0.0337344,0.00189884
91.5307,-1.71463e-07,-0.00676815,0,-6.27663e-05,-0.000111002,0,0.00233162,-0.0106261,0,2.47897,1.46245,0,0.0023359,-0.0106312,0,2.48506,1.46817,0,-0.033663,0.000674669
91.6194,-2.13386e-07,-0.00677475,0,-3.48326e-05,-0.000137571,0,0.00398823,-0.0089228,0,1.37359,2.51484,0,0.00399491,-0.00892266,0,1.38123,2.51699,0,-0.0337105,0.00223453
91.7087,-2.20056e-07,-0.00678145,0,2.55004e-05,-0.000141649,0,0.00425209,-0.00518529,0,-1.00393,2.67406,0,0.00425857,-0.00518695,0,-1.01283,2.68033,0,-0.0337331,0.0026008
91.7979,-1.52105e-07,-0.00678812,0,6.84276e-05,-9.85288e-05,0,0.00156859,-0.00254987,0,-2.70301,0.978238,0,0.00156798,-0.00254322,0,-2.70875,0.965874,0,-0.033742,0.00194999
91.8872,-5.61521e-08,-0.00679471,0,6.33033e-05,-3.68251e-05,0,-0.00222486,-0.00290909,0,-2.50246,-1.46964,0,-0.00222726,-0.00290286,0,-2.50404,-1.46624,0,-0.0336921,0.000682675
91.9764,-2.10358e-09,-0.00680123,0,1.42451e-05,-1.45497e-06,0,-0.00436037,-0.00592532,0,-0.557331,-2.86509,0,-0.00436631,-0.00592224,0,-0.569278,-2.86812,0,-0.0337365,0.00122687
92.0657,-2.61009e-08,-0.00680774,0,-4.71115e-05,-1.70657e-05,0,-0.00341329,-0.00966145,0,1.86462,-2.24066,0,-0.0034155,-0.00966776,0,1.86131,-2.25794,0,-0.0337218,0.00227656
92.1549,-1.13012e-07,-0.00681429,0,-7.33163e-05,-7.35285e-05,0,2.42175e-05,-0.0112963,0,2.89931,-0.0128731,0,2.05731e-05,-0.0113019,0,2.8991,-0.020226,0,-0.0337384,0.00246397
92.2442,-1.99602e-07,-0.00682093,0,-4.757e-05,-0.000128871,0,0.00344324,-0.00975239,0,1.88069,2.16839,0,0.00344971,-0.00975404,0,1.88151,2.17538,0,-0.0336637,0.00199122
92.3334,-2.26567e-07,-0.00682762,0,8.48554e-06,-0.000145789,0,0.00450944,-0.00628967,0,-0.335632,2.84091,0,0.00451611,-0.00628918,0,-0.335468,2.8409,0,-0.0337286,0.000203736
92.4226,-1.77197e-07,-0.0068343,0,6.01705e-05,-0.000114491,0,0.00255775,-0.00309725,0,-2.37456,1.602,0,0.00256324,-0.00309344,0,-2.38417,1.60449,0,-0.0336257,0.00161517
92.5119,-8.44734e-08,-0.00684091,0,7.07164e-05,-5.516e-05,0,-0.00110371,-0.00248749,0,-2.79876,-0.738501,0,-0.00110855,-0.00248287,0,-2.79402,-0.747319,0,-0.0337175,0.00238828
92.6011,-1.07021e-08,-0.00684745,0,3.12913e-05,-7.1346e-06,0,-0.00402159,-0.00493287,0,-1.23041,-2.65034,0,-0.00402506,-0.00492716,0,-1.24434,-2.63368,0,-0.0337072,0.00243908
92.6904,-1.09081e-08,-0.00685395,0,-3.16402e-05,-7.13319e-06,0,-0.00401286,-0.00876486,0,1.24631,-2.64149,0,-0.0040175,-0.00876967,0,1.25604,-2.64264,0,-0.0336844,0.00156279
92.7796,-8.49051e-08,-0.00686049,0,-7.1118e-05,-5.53558e-05,0,-0.00108832,-0.0111959,0,2.8128,-0.732545,0,-0.0010898,-0.0112024,0,2.81175,-0.737784,0,-0.0337144,0.000103448
92.8689,-1.78833e-07,-0.00686711,0,-5.96793e-05,-0.000115696,0,0.00262433,-0.0105366,0,2.35827,1.64278,0,0.00262608,-0.0105431,0,2.36162,1.65905,0,-0.0337384,0.00157411
92.9581,-2.26826e-07,-0.00687379,0,-6.9511e-06,-0.00014599,0,0.00452008,-0.00729615,0,0.279336,2.84947,0,0.00452595,-0.00729294,0,0.270409,2.84819,0,-0.0337421,0.00253979
93.0474,-1.95421e-07,-0.00688048,0,5.03474e-05,-0.000126049,0,0.00327788,-0.00374637,0,-1.99542,2.05808,0,0.00328444,-0.00374508,0,-1.98643,2.06255,0,-0.0336939,0.00244293
93.1366,-1.11596e-07,-0.00688711,0,7.29629e-05,-7.26183e-05,0,-3.27759e-05,-0.00238458,0,-2.88082,-0.0535848,0,-3.44185e-05,-0.0023781,0,-2.88964,-0.0514988,0,-0.0337378,0.00107471
93.2258,-2.57983e-08,-0.00689367,0,4.67302e-05,-1.70418e-05,0,-0.00342357,-0.00403165,0,-1.85365,-2.24628,0,-0.00342915,-0.00402796,0,-1.84212,-2.25421,0,-0.0336988,0.000496749
93.3151,-1.85979e-09,-0.00690017,0,-1.3429e-05,-1.23045e-06,0,-0.00436976,-0.00770668,0,0.535462,-2.87298,0,-0.0043762,-0.00770491,0,0.526605,-2.87799,0,-0.0337357,0.00193265
93.4043,-5.4011e-08,-0.00690669,0,-6.27449e-05,-3.52795e-05,0,-0.00231094,-0.0107197,0,2.47883,-1.52633,0,-0.00231051,-0.0107264,0,2.4835,-1.53179,0,-0.0336967,0.0025539
93.4935,-1.49467e-07,-0.00691328,0,-6.93415e-05,-9.69556e-05,0,0.00146447,-0.0111659,0,2.74148,0.912897,0,0.00146344,-0.0111725,0,2.74257,0.906799,0,-0.0337285,0.00210389
93.5828,-2.18788e-07,-0.00691995,0,-2.75982e-05,-0.00014097,0,0.00420189,-0.00861995,0,1.08486,2.64737,0,0.00420847,-0.00862114,0,1.09781,2.65328,0,-0.0337391,0.000930774
93.6719,-2.17441e-07,-0.00692663,0,2.95463e-05,-0.000139992,0,0.00414929,-0.00508197,0,-1.16225,2.61632,0,0.0041545,-0.00507779,0,-1.17449,2.60702,0,-0.033742,0.0011595
93.7612,-1.46139e-07,-0.00693329,0,6.97135e-05,-9.47239e-05,0,0.00132981,-0.00261621,0,-2.75228,0.821512,0,0.00133488,-0.00261185,0,-2.76119,0.821678,0,-0.0336805,0.00240626
93.8503,-5.93646e-08,-0.00693987,0,6.44495e-05,-3.8913e-05,0,-0.00209614,-0.00298081,0,-2.55501,-1.37844,0,-0.00210192,-0.00297746,0,-2.54214,-1.39231,0,-0.0337087,0.00237285
93.9396,-2.52915e-09,-0.0069464,0,1.55884e-05,-1.73972e-06,0,-0.00434371,-0.00598871,0,-0.619456,-2.85271,0,-0.00434931,-0.00598506,0,-0.613392,-2.85799,0,-0.0337266,0.00157248
94.0288,-2.45885e-08,-0.0069529,0,-4.59061e-05,-1.60768e-05,0,-0.00347161,-0.00973372,0,1.81851,-2.28016,0,-0.00347679,-0.00973795,0,1.81209,-2.29665,0,-0.0337052,4.57183e-05
94.1181,-1.10437e-07,-0.00695946,0,-7.33095e-05,-7.18682e-05,0,-8.06413e-05,-0.0114392,0,2.89746,-0.0799205,0,-7.82409e-05,-0.0114454,0,2.90041,-0.0844872,0,-0.0337375,0.00168384
94.2072,-1.93167e-07,-0.00696608,0,-5.19803e-05,-0.000124799,0,0.00319137,-0.0101652,0,2.05267,2.01254,0,0.0031927,-0.0101717,0,2.05832,2.00925,0,-0.0336687,0.00248965
94.2964,-2.2735e-07,-0.00697276,0,1.86809e-07,-0.000146303,0,0.00454085,-0.0069517,0,-0.00294745,2.86021,0,0.00454664,-0.00694835,0,-0.0118268,2.86228,0,-0.0337417,0.00225986
94.3856,-1.88166e-07,-0.00697944,0,5.47577e-05,-0.00012145,0,0.00299159,-0.00357467,0,-2.16934,1.87527,0,0.00299692,-0.00357064,0,-2.16131,1.88163,0,-0.0336467,0.000911452
94.4749,-9.61711e-08,-0.00698607,0,7.22107e-05,-6.27024e-05,0,-0.000643857,-0.00253626,0,-2.85141,-0.445076,0,-0.000643258,-0.0025296,0,-2.85955,-0.44423,0,-0.0337257,0.00104001
94.5641,-1.62243e-08,-0.00699262,0,3.79869e-05,-1.07679e-05,0,-0.00380162,-0.00466534,0,-1.50699,-2.49696,0,-0.00380829,-0.00466495,0,-1.4973,-2.49971,0,-0.0337144,0.00209864
94.6533,-4.99466e-09,-0.00699912,0,-2.17437e-05,-3.27148e-06,0,-0.00424582,-0.00831107,0,0.85867,-2.79224,0,-0.00425221,-0.00830913,0,0.860986,-2.79731,0,-0.0337166,0.00248864
94.7425,-6.60508e-08,-0.00700565,0,-6.68651e-05,-4.3115e-05,0,-0.00183473,-0.0110738,0,2.64033,-1.21333,0,-0.00183453,-0.0110805,0,2.64786,-1.2251,0,-0.033738,0.00195121
94.8318,-1.61874e-07,-0.00701225,0,-6.60826e-05,-0.00010489,0,0.00195335,-0.0110693,0,2.61192,1.22665,0,0.00195578,-0.0110756,0,2.61439,1.22059,0,-0.0337084,0.000346607
94.921,-2.22006e-07,-0.00701891,0,-2.19529e-05,-0.000142989,0,0.0043297,-0.00836791,0,0.860797,2.73075,0,0.00433512,-0.00837182,0,0.875401,2.7296,0,-0.033733,0.00143794
95.0102,-2.10515e-07,-0.0070256,0,3.79049e-05,-0.000135607,0,0.00387657,-0.00466323,0,-1.49559,2.44182,0,0.0038795,-0.00465722,0,-1.50222,2.4347,0,-0.0336299,0.0024489
95.0995,-1.31674e-07,-0.00703226,0,7.19161e-05,-8.54843e-05,0,0.000758076,-0.00258473,0,-2.8396,0.458502,0,0.000762671,-0.00257988,0,-2.84806,0.453953,0,-0.0337293,0.00250686
95.1887,-4.03455e-08,-0.00703883,0,5.61809e-05,-2.65462e-05,0,-0.00284829,-0.00359353,0,-2.22878,-1.8652,0,-0.00285393,-0.00358995,0,-2.21443,-1.88361,0,-0.0337399,0.00138339
95.278,3.15229e-11,-0.00704534,0,1.57826e-07,-2.14523e-08,0,-0.00444443,-0.00702465,0,-0.00907495,-2.92327,0,-0.00445111,-0.00702483,0,-0.0034071,-2.92332,0,-0.033741,0.000143568
95.3672,-4.06863e-08,-0.00705186,0,-5.65797e-05,-2.65908e-05,0,-0.00283472,-0.0104865,0,2.22677,-1.87421,0,-0.00284055,-0.0104898,0,2.24798,-1.87108,0,-0.0337334,0.00161154
95.4565,-1.34128e-07,-0.00705843,0,-7.19792e-05,-8.71212e-05,0,0.000855031,-0.0114671,0,2.84259,0.522287,0,0.000859789,-0.0114718,0,2.85007,0.519631,0,-0.0337231,0.00253711
95.5456,-2.08616e-07,-0.00706507,0,-3.99166e-05,-0.00013457,0,0.00380143,-0.009523,0,1.57278,2.40587,0,0.00380446,-0.00952896,0,1.58412,2.38869,0,-0.0337313,0.00227222
95.6349,-2.22699e-07,-0.00707177,0,2.04785e-05,-0.000143326,0,0.00435699,-0.00578965,0,-0.808119,2.73993,0,0.0043627,-0.00578618,0,-0.811478,2.74711,0,-0.0337095,0.00116461
95.7242,-1.60235e-07,-0.00707844,0,6.62777e-05,-0.000103706,0,0.00188878,-0.00296936,0,-2.62079,1.17683,0,0.00189075,-0.00296297,0,-2.62095,1.17677,0,-0.0336989,0.000593932
95.8133,-7.365e-08,-0.00708503,0,6.85575e-05,-4.81703e-05,0,-0.00153476,-0.0028691,0,-2.70726,-1.01649,0,-0.00153349,-0.00286254,0,-2.71478,-1.02212,0,-0.0337204,0.00230331
95.9025,-7.87507e-09,-0.00709156,0,2.70435e-05,-5.27698e-06,0,-0.00413184,-0.00543251,0,-1.0655,-2.7121,0,-0.00413839,-0.00543384,0,-1.07331,-2.71884,0,-0.0337232,0.00244666
95.9917,-1.3619e-08,-0.00709807,0,-3.51204e-05,-8.90503e-06,0,-0.00390464,-0.00922265,0,1.38899,-2.57119,0,-0.00391131,-0.00922313,0,1.38859,-2.57281,0,-0.0336975,0.00183864
96.081,-8.99996e-08,-0.00710461,0,-7.18715e-05,-5.86569e-05,0,-0.000887302,-0.0114873,0,2.83814,-0.600597,0,-0.000887902,-0.011494,0,2.846,-0.608659,0,-0.033734,0.000490038
96.1702,-1.82408e-07,-0.00711123,0,-5.79903e-05,-0.000117974,0,0.0027638,-0.0106786,0,2.30076,1.73555,0,0.00276938,-0.0106823,0,2.28555,1.74647,0,-0.0337007,0.00145466
96.2595,-2.27124e-07,-0.00711791,0,-4.54945e-06,-0.000146175,0,0.00453211,-0.00738718,0,0.174805,2.85643,0,0.00453753,-0.00739109,0,0.185,2.85589,0,-0.033741,0.00243398
96.3487,-1.93848e-07,-0.0071246,0,5.13671e-05,-0.000125051,0,0.00321823,-0.00392968,0,-2.03028,2.01288,0,0.00321966,-0.00392315,0,-2.03222,2.02882,0,-0.0337185,0.00246047
96.4379,-1.05012e-07,-0.00713123,0,7.28031e-05,-6.83911e-05,0,-0.000294921,-0.00264057,0,-2.87756,-0.216905,0,-0.000292954,-0.00263418,0,-2.88026,-0.222496,0,-0.0337393,0.00160358
96.5272,-2.20305e-08,-0.00713778,0,4.36084e-05,-1.45798e-05,0,-0.00357281,-0.00446735,0,-1.72413,-2.34221,0,-0.00357791,-0.00446303,0,-1.72475,-2.353,0,-0.0336392,0.000269302
96.6164,-2.20889e-09,-0.00714429,0,-1.46121e-05,-1.45854e-06,0,-0.00435646,-0.00801951,0,0.573745,-2.86843,0,-0.0043619,-0.00802339,0,0.581889,-2.8645,0,-0.0337338,0.00181815
96.7056,-5.75344e-08,-0.00715081,0,-6.40827e-05,-3.7573e-05,0,-0.00216844,-0.0110477,0,2.52543,-1.44006,0,-0.00217436,-0.0110508,0,2.54271,-1.43666,0,-0.0336875,0.00244527
96.7948,-1.52962e-07,-0.0071574,0,-6.85361e-05,-9.91966e-05,0,0.00159953,-0.0113625,0,2.70213,1.00077,0,0.00160484,-0.0113665,0,2.71822,0.996156,0,-0.0337381,0.00236779
96.8841,-2.19749e-07,-0.00716407,0,-2.60549e-05,-0.000141577,0,0.00424038,-0.00876686,0,1.03474,2.67121,0,0.00424595,-0.00877056,0,1.02588,2.67751,0,-0.033723,0.00101607
96.9733,-2.13958e-07,-0.00717076,0,3.40746e-05,-0.000137786,0,0.00401097,-0.00504359,0,-1.34424,2.52119,0,0.00401735,-0.00504159,0,-1.35063,2.52769,0,-0.0337013,0.00082523
97.0626,-1.38255e-07,-0.00717742,0,7.10661e-05,-8.96905e-05,0,0.00102142,-0.00278015,0,-2.8103,0.626611,0,0.00101975,-0.00277367,0,-2.81015,0.618505,0,-0.0337326,0.00208579
97.1518,-4.54348e-08,-0.007184,0,5.87642e-05,-2.98645e-05,0,-0.0026498,-0.00357981,0,-2.32169,-1.73981,0,-0.00264992,-0.00357313,0,-2.32582,-1.74657,0,-0.0336911,0.00258122
97.2411,-1.32205e-10,-0.00719051,0,3.98597e-06,-1.40676e-07,0,-0.00443823,-0.00693552,0,-0.159402,-2.91554,0,-0.00444436,-0.00693817,0,-0.155838,-2.92161,0,-0.0337292,0.00199434
97.3303,-3.48844e-08,-0.00719702,0,-5.32275e-05,-2.28026e-05,0,-0.00306445,-0.0104253,0,2.0982,-2.0275,0,-0.00306968,-0.0104294,0,2.11143,-2.01739,0,-0.0336829,0.000620418
97.4196,-1.25851e-07,-0.00720359,0,-7.28152e-05,-8.18013e-05,0,0.00053039,-0.0116586,0,2.87546,0.312696,0,0.000529775,-0.0116652,0,2.88331,0.308481,0,-0.0337314,0.000937798
97.5088,-2.07936e-07,-0.00721024,0,-4.05719e-05,-0.000134145,0,0.00377272,-0.00971105,0,1.59811,2.37962,0,0.0037794,-0.00971136,0,1.61062,2.38127,0,-0.033724,0.002323
97.5981,-2.23188e-07,-0.00721693,0,1.93902e-05,-0.000143638,0,0.00437601,-0.00599937,0,-0.762668,2.75251,0,0.00438233,-0.00600155,0,-0.770854,2.75915,0,-0.0337395,0.0025798
97.6873,-1.62739e-07,-0.0072236,0,6.55186e-05,-0.0001053,0,0.00198865,-0.00316039,0,-2.5876,1.23302,0,0.00198896,-0.00315371,0,-2.5941,1.2466,0,-0.0337413,0.00179803
97.7766,-6.85033e-08,-0.00723021,0,6.72504e-05,-4.48416e-05,0,-0.00173658,-0.00309616,0,-2.66094,-1.14595,0,-0.00173871,-0.00308982,0,-2.65772,-1.15592,0,-0.0337297,0.000326775
97.8658,-4.7142e-09,-0.00723673,0,2.11159e-05,-3.19263e-06,0,-0.0042574,-0.00594178,0,-0.835919,-2.79232,0,-0.00426281,-0.00593785,0,-0.834084,-2.80347,0,-0.033713,0.00145244
97.9551,-1.91144e-08,-0.00724324,0,-4.10437e-05,-1.24976e-05,0,-0.00368932,-0.00972576,0,1.62202,-2.4285,0,-0.00369202,-0.00973187,0,1.62403,-2.43139,0,-0.0336283,0.00237132
98.0443,-1.00986e-07,-0.00724979,0,-7.29531e-05,-6.57658e-05,0,-0.000451084,-0.0117034,0,2.88606,-0.319256,0,-0.000455237,-0.0117086,0,2.88362,-0.327778,0,-0.0337336,0.0024136
98.1335,-1.89564e-07,-0.00725641,0,-5.41646e-05,-0.000122521,0,0.00304653,-0.0105903,0,2.13518,1.91984,0,0.00305256,-0.0105931,0,2.14857,1.92174,0,-0.0336674,0.00170601
98.2228,-2.27338e-07,-0.0072631,0,9.36989e-07,-0.000146298,0,0.00453993,-0.00719347,0,-0.0353631,2.86112,0,0.00454661,-0.00719313,0,-0.0387411,2.86091,0,-0.0337366,0.000165257
98.312,-1.88806e-07,-0.00726978,0,5.43933e-05,-0.000121855,0,0.0030165,-0.00388606,0,-2.15503,1.8889,0,0.00302266,-0.00388345,0,-2.1468,1.90001,0,-0.0336857,0.00193782
98.4012,-9.84495e-08,-0.0072764,0,7.24003e-05,-6.41715e-05,0,-0.000551295,-0.00281225,0,-2.8637,-0.382839,0,-0.000555631,-0.00280716,0,-2.86226,-0.390279,0,-0.0337295,0.00247604
